db_id,table,column,sqlite_type,row_count,distinct_count,null_count,null_pct,is_pk,cardinality_ratio
baseball_1,postseason,league_id_loser,TEXT,307,3,0,0.0,0,0.0098
baseball_1,postseason,wins,INTEGER,307,6,0,0.0,0,0.0195
baseball_1,postseason,losses,INTEGER,307,6,0,0.0,0,0.0195
baseball_1,postseason,ties,INTEGER,307,2,0,0.0,0,0.0065
baseball_1,team,year,INTEGER,2805,145,0,0.0,0,0.0517
baseball_1,team,league_id,TEXT,2805,7,0,0.0,0,0.0025
baseball_1,team,team_id,TEXT,2805,149,0,0.0,0,0.0531
baseball_1,team,franchise_id,TEXT,2805,120,0,0.0,0,0.0428
baseball_1,team,div_id,TEXT,2805,4,0,0.0,0,0.0014
baseball_1,team,rank,INTEGER,2805,13,0,0.0,0,0.0046
baseball_1,team,g,INTEGER,2805,122,0,0.0,0,0.0435
baseball_1,team,ghome,NUMERIC,2805,39,0,0.0,0,0.0139
baseball_1,team,w,INTEGER,2805,112,0,0.0,0,0.0399
baseball_1,team,l,INTEGER,2805,113,0,0.0,0,0.0403
baseball_1,team,div_win,TEXT,2805,3,0,0.0,0,0.0011
baseball_1,team,wc_win,TEXT,2805,3,0,0.0,0,0.0011
baseball_1,team,lg_win,TEXT,2805,3,0,0.0,0,0.0011
baseball_1,team,ws_win,TEXT,2805,3,0,0.0,0,0.0011
baseball_1,team,r,INTEGER,2805,612,0,0.0,0,0.2182
baseball_1,team,ab,INTEGER,2805,1096,0,0.0,0,0.3907
baseball_1,team,h,INTEGER,2805,730,0,0.0,0,0.2602
baseball_1,team,double,INTEGER,2805,312,0,0.0,0,0.1112
baseball_1,team,triple,INTEGER,2805,122,0,0.0,0,0.0435
baseball_1,team,hr,INTEGER,2805,246,0,0.0,0,0.0877
baseball_1,team,bb,INTEGER,2805,566,0,0.0,0,0.2018
baseball_1,team,so,NUMERIC,2805,1028,0,0.0,0,0.3665
baseball_1,team,sb,NUMERIC,2805,324,0,0.0,0,0.1155
baseball_1,team,cs,NUMERIC,2805,139,0,0.0,0,0.0496
baseball_1,team,hbp,NUMERIC,2805,65,0,0.0,0,0.0232
baseball_1,team,sf,NUMERIC,2805,47,0,0.0,0,0.0168
baseball_1,team,ra,INTEGER,2805,608,0,0.0,0,0.2168
baseball_1,team,er,INTEGER,2805,630,0,0.0,0,0.2246
baseball_1,team,era,NUMERIC,2805,385,0,0.0,0,0.1373
baseball_1,team,cg,INTEGER,2805,147,0,0.0,0,0.0524
baseball_1,team,sho,INTEGER,2805,32,0,0.0,0,0.0114
baseball_1,team,sv,INTEGER,2805,66,0,0.0,0,0.0235
baseball_1,team,ipouts,INTEGER,2805,638,0,0.0,0,0.2275
baseball_1,team,ha,INTEGER,2805,743,0,0.0,0,0.2649
baseball_1,team,hra,INTEGER,2805,232,0,0.0,0,0.0827
baseball_1,team,bba,INTEGER,2805,566,0,0.0,0,0.2018
baseball_1,team,soa,INTEGER,2805,1050,0,0.0,0,0.3743
baseball_1,team,e,INTEGER,2805,446,0,0.0,0,0.159
baseball_1,team,dp,NUMERIC,2805,168,0,0.0,0,0.0599
baseball_1,team,fp,NUMERIC,2805,37,0,0.0,0,0.0132
baseball_1,team,name,TEXT,2805,139,0,0.0,0,0.0496
baseball_1,team,park,TEXT,2805,213,0,0.0,0,0.0759
baseball_1,team,attendance,NUMERIC,2805,2519,0,0.0,0,0.898
baseball_1,team,bpf,INTEGER,2805,43,0,0.0,0,0.0153
baseball_1,team,ppf,INTEGER,2805,42,0,0.0,0,0.015
baseball_1,team,team_id_br,TEXT,2805,101,0,0.0,0,0.036
baseball_1,team,team_id_lahman45,TEXT,2805,148,0,0.0,0,0.0528
baseball_1,team,team_id_retro,TEXT,2805,149,0,0.0,0,0.0531
baseball_1,team_franchise,franchise_id,TEXT,120,120,0,0.0,0,1.0
baseball_1,team_franchise,franchise_name,TEXT,120,99,0,0.0,0,0.825
baseball_1,team_franchise,active,TEXT,120,3,0,0.0,0,0.025
baseball_1,team_franchise,na_assoc,TEXT,120,13,0,0.0,0,0.1083
baseball_1,team_half,year,INTEGER,52,1,0,0.0,0,0.0192
baseball_1,team_half,league_id,TEXT,52,2,0,0.0,0,0.0385
baseball_1,team_half,team_id,TEXT,52,26,0,0.0,0,0.5
baseball_1,team_half,half,INTEGER,52,2,0,0.0,0,0.0385
baseball_1,team_half,div_id,TEXT,52,2,0,0.0,0,0.0385
baseball_1,team_half,div_win,TEXT,52,1,0,0.0,0,0.0192
baseball_1,team_half,rank,INTEGER,52,7,0,0.0,0,0.1346
baseball_1,team_half,g,INTEGER,52,13,0,0.0,0,0.25
baseball_1,team_half,w,INTEGER,52,20,0,0.0,0,0.3846
baseball_1,team_half,l,INTEGER,52,18,0,0.0,0,0.3462
architecture,architect,id,TEXT,5,5,0,0.0,1,1.0
architecture,architect,name,TEXT,5,5,0,0.0,0,1.0
architecture,architect,nationality,TEXT,5,5,0,0.0,0,1.0
architecture,architect,gender,TEXT,5,2,0,0.0,0,0.4
architecture,bridge,architect_id,INT,15,5,0,0.0,0,0.3333
architecture,bridge,id,INT,15,15,0,0.0,1,1.0
architecture,bridge,name,TEXT,15,15,0,0.0,0,1.0
architecture,bridge,location,TEXT,15,14,0,0.0,0,0.9333
architecture,bridge,length_meters,REAL,15,14,0,0.0,0,0.9333
architecture,bridge,length_feet,REAL,15,14,0,0.0,0,0.9333
architecture,mill,architect_id,INT,6,4,0,0.0,0,0.6667
architecture,mill,id,INT,6,6,0,0.0,1,1.0
architecture,mill,location,TEXT,6,6,0,0.0,0,1.0
architecture,mill,name,TEXT,6,6,0,0.0,0,1.0
architecture,mill,type,TEXT,6,2,0,0.0,0,0.3333
architecture,mill,built_year,INT,6,6,0,0.0,0,1.0
architecture,mill,notes,TEXT,6,1,0,0.0,0,0.1667
csu_1,Campuses,Id,INTEGER,23,23,0,0.0,1,1.0
csu_1,Campuses,Campus,TEXT,23,23,0,0.0,0,1.0
csu_1,Campuses,Location,TEXT,23,23,0,0.0,0,1.0
csu_1,Campuses,County,TEXT,23,18,0,0.0,0,0.7826
csu_1,Campuses,Year,INTEGER,23,18,0,0.0,0,0.7826
csu_1,csu_fees,Campus,INTEGER,23,23,0,0.0,1,1.0
csu_1,csu_fees,Year,INTEGER,23,2,0,0.0,0,0.087
csu_1,csu_fees,CampusFee,INTEGER,23,23,0,0.0,0,1.0
csu_1,degrees,Year,INTEGER,320,15,0,0.0,1,0.0469
csu_1,degrees,Campus,INTEGER,320,23,0,0.0,1,0.0719
csu_1,degrees,Degrees,INTEGER,320,312,0,0.0,0,0.975
csu_1,discipline_enrollments,Campus,INTEGER,395,23,0,0.0,1,0.0582
csu_1,discipline_enrollments,Discipline,INTEGER,395,22,0,0.0,1,0.0557
csu_1,discipline_enrollments,Year,INTEGER,395,1,0,0.0,0,0.0025
csu_1,discipline_enrollments,Undergraduate,INTEGER,395,347,0,0.0,0,0.8785
csu_1,discipline_enrollments,Graduate,INTEGER,395,189,0,0.0,0,0.4785
csu_1,enrollments,Campus,INTEGER,1113,23,0,0.0,1,0.0207
csu_1,enrollments,Year,INTEGER,1113,70,0,0.0,1,0.0629
csu_1,enrollments,TotalEnrollment_AY,INTEGER,1113,1085,0,0.0,0,0.9748
csu_1,enrollments,FTE_AY,INTEGER,1113,1079,0,0.0,0,0.9695
csu_1,faculty,Campus,INTEGER,69,23,0,0.0,0,0.3333
csu_1,faculty,Year,INTEGER,69,3,0,0.0,0,0.0435
csu_1,faculty,Faculty,REAL,69,68,0,0.0,0,0.9855
tracking_orders,Customers,customer_id,INTEGER,15,15,0,0.0,1,1.0
tracking_orders,Customers,customer_name,VARCHAR(80),15,15,0,0.0,0,1.0
tracking_orders,Customers,customer_details,VARCHAR(255),15,14,0,0.0,0,0.9333
tracking_orders,Invoices,invoice_number,INTEGER,15,15,0,0.0,1,1.0
tracking_orders,Invoices,invoice_date,DATETIME,15,15,0,0.0,0,1.0
tracking_orders,Invoices,invoice_details,VARCHAR(255),15,14,0,0.0,0,0.9333
tracking_orders,Orders,order_id,INTEGER,15,15,0,0.0,1,1.0
tracking_orders,Orders,customer_id,INTEGER,15,10,0,0.0,0,0.6667
tracking_orders,Orders,order_status,VARCHAR(10),15,3,0,0.0,0,0.2
tracking_orders,Orders,date_order_placed,DATETIME,15,15,0,0.0,0,1.0
tracking_orders,Orders,order_details,VARCHAR(255),15,0,15,100.0,0,0.0
tracking_orders,Products,product_id,INTEGER,15,15,0,0.0,1,1.0
tracking_orders,Products,product_name,VARCHAR(80),15,5,0,0.0,0,0.3333
tracking_orders,Products,product_details,VARCHAR(255),15,0,15,100.0,0,0.0
tracking_orders,Order_Items,order_item_id,INTEGER,15,15,0,0.0,1,1.0
tracking_orders,Order_Items,product_id,INTEGER,15,9,0,0.0,0,0.6
tracking_orders,Order_Items,order_id,INTEGER,15,9,0,0.0,0,0.6
tracking_orders,Order_Items,order_item_status,VARCHAR(10),15,3,0,0.0,0,0.2
tracking_orders,Order_Items,order_item_details,VARCHAR(255),15,0,15,100.0,0,0.0
tracking_orders,Shipments,shipment_id,INTEGER,15,15,0,0.0,1,1.0
tracking_orders,Shipments,order_id,INTEGER,15,12,0,0.0,0,0.8
tracking_orders,Shipments,invoice_number,INTEGER,15,7,0,0.0,0,0.4667
tracking_orders,Shipments,shipment_tracking_number,VARCHAR(80),15,15,0,0.0,0,1.0
tracking_orders,Shipments,shipment_date,DATETIME,15,15,0,0.0,0,1.0
tracking_orders,Shipments,other_shipment_details,VARCHAR(255),15,0,15,100.0,0,0.0
tracking_orders,Shipment_Items,shipment_id,INTEGER,15,10,0,0.0,0,0.6667
tracking_orders,Shipment_Items,order_item_id,INTEGER,15,9,0,0.0,0,0.6
insurance_policies,Customers,Customer_ID,INTEGER,15,15,0,0.0,1,1.0
insurance_policies,Customers,Customer_Details,VARCHAR(255),15,15,0,0.0,0,1.0
insurance_policies,Customer_Policies,Policy_ID,INTEGER,15,15,0,0.0,1,1.0
insurance_policies,Customer_Policies,Customer_ID,INTEGER,15,11,0,0.0,0,0.7333
insurance_policies,Customer_Policies,Policy_Type_Code,CHAR(15),15,4,0,0.0,0,0.2667
insurance_policies,Customer_Policies,Start_Date,DATE,15,15,0,0.0,0,1.0
insurance_policies,Customer_Policies,End_Date,DATE,15,14,0,0.0,0,0.9333
insurance_policies,Claims,Claim_ID,INTEGER,15,15,0,0.0,1,1.0
insurance_policies,Claims,Policy_ID,INTEGER,15,9,0,0.0,0,0.6
insurance_policies,Claims,Date_Claim_Made,DATE,15,15,0,0.0,0,1.0
insurance_policies,Claims,Date_Claim_Settled,DATE,15,14,0,0.0,0,0.9333
insurance_policies,Claims,Amount_Claimed,INTEGER,15,15,0,0.0,0,1.0
insurance_policies,Claims,Amount_Settled,INTEGER,15,15,0,0.0,0,1.0
insurance_policies,Settlements,Settlement_ID,INTEGER,15,15,0,0.0,1,1.0
insurance_policies,Settlements,Claim_ID,INTEGER,15,9,0,0.0,0,0.6
insurance_policies,Settlements,Date_Claim_Made,DATE,15,15,0,0.0,0,1.0
insurance_policies,Settlements,Date_Claim_Settled,DATE,15,13,0,0.0,0,0.8667
insurance_policies,Settlements,Amount_Claimed,INTEGER,15,15,0,0.0,0,1.0
insurance_policies,Settlements,Amount_Settled,INTEGER,15,15,0,0.0,0,1.0
insurance_policies,Settlements,Customer_Policy_ID,INTEGER,15,15,0,0.0,0,1.0
insurance_policies,Payments,Payment_ID,INTEGER,15,15,0,0.0,1,1.0
insurance_policies,Payments,Settlement_ID,INTEGER,15,9,0,0.0,0,0.6
insurance_policies,Payments,Payment_Method_Code,VARCHAR(255),15,4,0,0.0,0,0.2667
insurance_policies,Payments,Date_Payment_Made,DATE,15,14,0,0.0,0,0.9333
insurance_policies,Payments,Amount_Payment,INTEGER,15,15,0,0.0,0,1.0
gas_company,company,Company_ID,INT,10,10,0,0.0,1,1.0
gas_company,company,Rank,INT,10,10,0,0.0,0,1.0
gas_company,company,Company,TEXT,10,10,0,0.0,0,1.0
gas_company,company,Headquarters,TEXT,10,5,0,0.0,0,0.5
gas_company,company,Main_Industry,TEXT,10,3,0,0.0,0,0.3
gas_company,company,Sales_billion,REAL,10,10,0,0.0,0,1.0
gas_company,company,Profits_billion,REAL,10,10,0,0.0,0,1.0
gas_company,company,Assets_billion,REAL,10,10,0,0.0,0,1.0
gas_company,company,Market_Value,REAL,10,10,0,0.0,0,1.0
gas_company,gas_station,Station_ID,INT,11,11,0,0.0,1,1.0
gas_company,gas_station,Open_Year,INT,11,11,0,0.0,0,1.0
gas_company,gas_station,Location,TEXT,11,11,0,0.0,0,1.0
gas_company,gas_station,Manager_Name,TEXT,11,10,0,0.0,0,0.9091
gas_company,gas_station,Vice_Manager_Name,TEXT,11,10,0,0.0,0,0.9091
gas_company,gas_station,Representative_Name,TEXT,11,10,0,0.0,0,0.9091
gas_company,station_company,Station_ID,INT,6,6,0,0.0,1,1.0
gas_company,station_company,Company_ID,INT,6,5,0,0.0,1,0.8333
gas_company,station_company,Rank_of_the_Year,INT,6,6,0,0.0,0,1.0
e_government,Addresses,address_id,INTEGER,15,15,0,0.0,1,1.0
e_government,Addresses,line_1_number_building,VARCHAR(80),15,15,0,0.0,0,1.0
e_government,Addresses,town_city,VARCHAR(50),15,15,0,0.0,0,1.0
e_government,Addresses,zip_postcode,VARCHAR(20),15,15,0,0.0,0,1.0
e_government,Addresses,state_province_county,VARCHAR(50),15,13,0,0.0,0,0.8667
e_government,Addresses,country,VARCHAR(50),15,1,0,0.0,0,0.0667
e_government,Services,service_id,INTEGER,15,15,0,0.0,1,1.0
e_government,Services,service_type_code,VARCHAR(15),15,3,0,0.0,0,0.2
e_government,Services,service_name,VARCHAR(80),15,3,0,0.0,0,0.2
e_government,Services,service_descriptio,VARCHAR(255),15,3,0,0.0,0,0.2
e_government,Forms,form_id,INTEGER,6,6,0,0.0,1,1.0
e_government,Forms,form_type_code,VARCHAR(15),6,2,0,0.0,0,0.3333
e_government,Forms,service_id,INTEGER,6,6,0,0.0,0,1.0
e_government,Forms,form_number,VARCHAR(50),6,6,0,0.0,0,1.0
e_government,Forms,form_name,VARCHAR(80),6,6,0,0.0,0,1.0
e_government,Forms,form_description,VARCHAR(255),6,6,0,0.0,0,1.0
e_government,Individuals,individual_id,INTEGER,15,15,0,0.0,1,1.0
e_government,Individuals,individual_first_name,VARCHAR(80),15,15,0,0.0,0,1.0
e_government,Individuals,individual_middle_name,VARCHAR(80),15,15,0,0.0,0,1.0
e_government,Individuals,inidividual_phone,VARCHAR(80),15,15,0,0.0,0,1.0
e_government,Individuals,individual_email,VARCHAR(80),15,15,0,0.0,0,1.0
e_government,Individuals,individual_address,VARCHAR(255),15,15,0,0.0,0,1.0
e_government,Individuals,individual_last_name,VARCHAR(80),15,15,0,0.0,0,1.0
e_government,Organizations,organization_id,INTEGER,5,5,0,0.0,1,1.0
e_government,Organizations,date_formed,DATETIME,5,5,0,0.0,0,1.0
e_government,Organizations,organization_name,VARCHAR(255),5,5,0,0.0,0,1.0
e_government,Organizations,uk_vat_number,VARCHAR(20),5,5,0,0.0,0,1.0
e_government,Parties,party_id,INTEGER,15,15,0,0.0,1,1.0
e_government,Parties,payment_method_code,VARCHAR(15),15,4,0,0.0,0,0.2667
e_government,Parties,party_phone,VARCHAR(80),15,15,0,0.0,0,1.0
e_government,Parties,party_email,VARCHAR(80),15,15,0,0.0,0,1.0
e_government,Organization_Contact_Individuals,individual_id,INTEGER,15,9,0,0.0,1,0.6
e_government,Organization_Contact_Individuals,organization_id,INTEGER,15,5,0,0.0,1,0.3333
e_government,Organization_Contact_Individuals,date_contact_from,DATETIME,15,15,0,0.0,0,1.0
e_government,Organization_Contact_Individuals,date_contact_to,DATETIME,15,15,0,0.0,0,1.0
e_government,Party_Addresses,party_id,INTEGER,15,8,0,0.0,1,0.5333
e_government,Party_Addresses,address_id,INTEGER,15,9,0,0.0,1,0.6
e_government,Party_Addresses,date_address_from,DATETIME,15,15,0,0.0,0,1.0
e_government,Party_Addresses,address_type_code,VARCHAR(15),15,3,0,0.0,0,0.2
e_government,Party_Addresses,date_address_to,DATETIME,15,15,0,0.0,0,1.0
e_government,Party_Forms,party_id,INTEGER,13,9,0,0.0,1,0.6923
e_government,Party_Forms,form_id,INTEGER,13,5,0,0.0,1,0.3846
e_government,Party_Forms,date_completion_started,DATETIME,13,13,0,0.0,0,1.0
e_government,Party_Forms,form_status_code,VARCHAR(15),13,4,0,0.0,0,0.3077
e_government,Party_Forms,date_fully_completed,DATETIME,13,13,0,0.0,0,1.0
e_government,Party_Services,booking_id,INTEGER,15,15,0,0.0,0,1.0
e_government,Party_Services,customer_id,INTEGER,15,11,0,0.0,0,0.7333
e_government,Party_Services,service_id,INTEGER,15,8,0,0.0,0,0.5333
e_government,Party_Services,service_datetime,DATETIME,15,15,0,0.0,0,1.0
e_government,Party_Services,booking_made_date,DATETIME,15,15,0,0.0,0,1.0
school_bus,driver,Driver_ID,INT,12,12,0,0.0,1,1.0
school_bus,driver,Name,TEXT,12,12,0,0.0,0,1.0
school_bus,driver,Party,TEXT,12,2,0,0.0,0,0.1667
school_bus,driver,Home_city,TEXT,12,5,0,0.0,0,0.4167
school_bus,driver,Age,INT,12,10,0,0.0,0,0.8333
school_bus,school,School_ID,INT,7,7,0,0.0,1,1.0
school_bus,school,Grade,TEXT,7,7,0,0.0,0,1.0
school_bus,school,School,TEXT,7,7,0,0.0,0,1.0
school_bus,school,Location,TEXT,7,5,0,0.0,0,0.7143
school_bus,school,Type,TEXT,7,3,0,0.0,0,0.4286
school_bus,school_bus,School_ID,INT,5,5,0,0.0,1,1.0
school_bus,school_bus,Driver_ID,INT,5,5,0,0.0,1,1.0
school_bus,school_bus,Years_Working,INT,5,5,0,0.0,0,1.0
school_bus,school_bus,If_full_time,bool,5,2,0,0.0,0,0.4
machine_repair,repair,repair_ID,INT,9,9,0,0.0,1,1.0
machine_repair,repair,name,TEXT,9,9,0,0.0,0,1.0
machine_repair,repair,Launch_Date,TEXT,9,9,0,0.0,0,1.0
machine_repair,repair,Notes,TEXT,9,7,0,0.0,0,0.7778
machine_repair,machine,Machine_ID,INT,9,9,0,0.0,1,1.0
machine_repair,machine,Making_Year,INT,9,9,0,0.0,0,1.0
machine_repair,machine,Class,TEXT,9,1,0,0.0,0,0.1111
machine_repair,machine,Team,TEXT,9,5,0,0.0,0,0.5556
machine_repair,machine,Machine_series,TEXT,9,1,0,0.0,0,0.1111
machine_repair,machine,value_points,REAL,9,9,0,0.0,0,1.0
machine_repair,machine,quality_rank,INT,9,9,0,0.0,0,1.0
machine_repair,technician,technician_id,REAL,10,10,0,0.0,1,1.0
machine_repair,technician,Name,TEXT,10,9,0,0.0,0,0.9
machine_repair,technician,Team,TEXT,10,5,0,0.0,0,0.5
machine_repair,technician,Starting_Year,REAL,10,8,0,0.0,0,0.8
machine_repair,technician,Age,INT,10,10,0,0.0,0,1.0
machine_repair,repair_assignment,technician_id,INT,9,5,0,0.0,1,0.5556
machine_repair,repair_assignment,repair_ID,INT,9,6,0,0.0,1,0.6667
machine_repair,repair_assignment,Machine_ID,INT,9,6,0,0.0,1,0.6667
theme_gallery,artist,Artist_ID,INT,7,7,0,0.0,1,1.0
theme_gallery,artist,Name,TEXT,7,7,0,0.0,0,1.0
theme_gallery,artist,Country,TEXT,7,3,0,0.0,0,0.4286
theme_gallery,artist,Year_Join,INT,7,7,0,0.0,0,1.0
theme_gallery,artist,Age,INT,7,6,0,0.0,0,0.8571
theme_gallery,exhibition,Exhibition_ID,INT,6,6,0,0.0,1,1.0
theme_gallery,exhibition,Year,INT,6,6,0,0.0,0,1.0
theme_gallery,exhibition,Theme,TEXT,6,6,0,0.0,0,1.0
theme_gallery,exhibition,Artist_ID,INT,6,5,0,0.0,0,0.8333
theme_gallery,exhibition,Ticket_Price,REAL,6,5,0,0.0,0,0.8333
theme_gallery,exhibition_record,Exhibition_ID,INT,13,5,0,0.0,1,0.3846
theme_gallery,exhibition_record,Date,TEXT,13,13,0,0.0,1,1.0
theme_gallery,exhibition_record,Attendance,INT,13,13,0,0.0,0,1.0
film_rank,film,Film_ID,INT,13,13,0,0.0,1,1.0
film_rank,film,Title,TEXT,13,13,0,0.0,0,1.0
film_rank,film,Studio,TEXT,13,10,0,0.0,0,0.7692
film_rank,film,Director,TEXT,13,13,0,0.0,0,1.0
film_rank,film,Gross_in_dollar,INT,13,13,0,0.0,0,1.0
film_rank,market,Market_ID,INT,6,6,0,0.0,1,1.0
film_rank,market,Country,TEXT,6,6,0,0.0,0,1.0
film_rank,market,Number_cities,INT,6,6,0,0.0,0,1.0
film_rank,film_market_estimation,Estimation_ID,INT,9,9,0,0.0,1,1.0
film_rank,film_market_estimation,Low_Estimate,REAL,9,9,0,0.0,0,1.0
film_rank,film_market_estimation,High_Estimate,REAL,9,8,0,0.0,0,0.8889
film_rank,film_market_estimation,Film_ID,INT,9,4,0,0.0,0,0.4444
film_rank,film_market_estimation,Type,TEXT,9,3,0,0.0,0,0.3333
film_rank,film_market_estimation,Market_ID,INT,9,3,0,0.0,0,0.3333
film_rank,film_market_estimation,Year,INT,9,9,0,0.0,0,1.0
party_people,region,Region_ID,INT,5,5,0,0.0,1,1.0
party_people,region,Region_name,TEXT,5,3,0,0.0,0,0.6
party_people,region,Date,TEXT,5,3,0,0.0,0,0.6
party_people,region,Label,TEXT,5,3,0,0.0,0,0.6
party_people,region,Format,TEXT,5,3,0,0.0,0,0.6
party_people,region,Catalogue,TEXT,5,5,0,0.0,0,1.0
party_people,party,Party_ID,INT,5,5,0,0.0,1,1.0
party_people,party,Minister,TEXT,5,4,0,0.0,0,0.8
party_people,party,Took_office,TEXT,5,5,0,0.0,0,1.0
party_people,party,Left_office,TEXT,5,5,0,0.0,0,1.0
party_people,party,Region_ID,INT,5,5,0,0.0,0,1.0
party_people,party,Party_name,TEXT,5,5,0,0.0,0,1.0
party_people,member,Member_ID,INT,15,15,0,0.0,1,1.0
party_people,member,Member_Name,TEXT,15,15,0,0.0,0,1.0
party_people,member,Party_ID,TEXT,15,3,0,0.0,0,0.2
party_people,member,In_office,TEXT,15,12,0,0.0,0,0.8
party_people,party_events,Event_ID,INT,8,8,0,0.0,1,1.0
party_people,party_events,Event_Name,TEXT,8,4,0,0.0,0,0.5
party_people,party_events,Party_ID,INT,8,3,0,0.0,0,0.375
party_people,party_events,Member_in_charge_ID,INT,8,7,0,0.0,0,0.875
hospital_1,Physician,EmployeeID,INTEGER,9,9,0,0.0,1,1.0
hospital_1,Physician,Name,VARCHAR(30),9,9,0,0.0,0,1.0
hospital_1,Physician,Position,VARCHAR(30),9,7,0,0.0,0,0.7778
hospital_1,Physician,SSN,INTEGER,9,9,0,0.0,0,1.0
hospital_1,Department,DepartmentID,INTEGER,3,3,0,0.0,1,1.0
hospital_1,Department,Name,VARCHAR(30),3,3,0,0.0,0,1.0
hospital_1,Department,Head,INTEGER,3,3,0,0.0,0,1.0
hospital_1,Affiliated_With,Physician,INTEGER,11,9,0,0.0,1,0.8182
hospital_1,Affiliated_With,Department,INTEGER,11,3,0,0.0,1,0.2727
hospital_1,Affiliated_With,PrimaryAffiliation,BOOLEAN,11,2,0,0.0,0,0.1818
hospital_1,Procedures,Code,INTEGER,7,7,0,0.0,1,1.0
hospital_1,Procedures,Name,VARCHAR(30),7,7,0,0.0,0,1.0
hospital_1,Procedures,Cost,REAL,7,7,0,0.0,0,1.0
hospital_1,Trained_In,Physician,INTEGER,15,3,0,0.0,1,0.2
hospital_1,Trained_In,Treatment,INTEGER,15,7,0,0.0,1,0.4667
hospital_1,Trained_In,CertificationDate,DATETIME,15,2,0,0.0,0,0.1333
hospital_1,Trained_In,CertificationExpires,DATETIME,15,2,0,0.0,0,0.1333
hospital_1,Patient,SSN,INTEGER,4,4,0,0.0,1,1.0
hospital_1,Patient,Name,VARCHAR(30),4,4,0,0.0,0,1.0
hospital_1,Patient,Address,VARCHAR(30),4,4,0,0.0,0,1.0
hospital_1,Patient,Phone,VARCHAR(30),4,4,0,0.0,0,1.0
hospital_1,Patient,InsuranceID,INTEGER,4,4,0,0.0,0,1.0
hospital_1,Patient,PCP,INTEGER,4,3,0,0.0,0,0.75
hospital_1,Nurse,EmployeeID,INTEGER,3,3,0,0.0,1,1.0
hospital_1,Nurse,Name,VARCHAR(30),3,3,0,0.0,0,1.0
hospital_1,Nurse,Position,VARCHAR(30),3,2,0,0.0,0,0.6667
hospital_1,Nurse,Registered,BOOLEAN,3,2,0,0.0,0,0.6667
hospital_1,Nurse,SSN,INTEGER,3,3,0,0.0,0,1.0
hospital_1,Appointment,AppointmentID,INTEGER,9,9,0,0.0,1,1.0
hospital_1,Appointment,Patient,INTEGER,9,4,0,0.0,0,0.4444
hospital_1,Appointment,PrepNurse,INTEGER,9,3,2,22.22,0,0.3333
hospital_1,Appointment,Physician,INTEGER,9,5,0,0.0,0,0.5556
hospital_1,Appointment,Start,DATETIME,9,6,0,0.0,0,0.6667
hospital_1,Appointment,End,DATETIME,9,7,0,0.0,0,0.7778
hospital_1,Appointment,ExaminationRoom,TEXT,9,3,0,0.0,0,0.3333
hospital_1,Medication,Code,INTEGER,5,5,0,0.0,1,1.0
hospital_1,Medication,Name,VARCHAR(30),5,5,0,0.0,0,1.0
hospital_1,Medication,Brand,VARCHAR(30),5,5,0,0.0,0,1.0
hospital_1,Medication,Description,VARCHAR(30),5,1,0,0.0,0,0.2
hospital_1,Prescribes,Physician,INTEGER,3,2,0,0.0,1,0.6667
hospital_1,Prescribes,Patient,INTEGER,3,2,0,0.0,1,0.6667
hospital_1,Prescribes,Medication,INTEGER,3,2,0,0.0,1,0.6667
hospital_1,Prescribes,Date,DATETIME,3,3,0,0.0,1,1.0
hospital_1,Prescribes,Appointment,INTEGER,3,2,1,33.33,0,0.6667
hospital_1,Prescribes,Dose,VARCHAR(30),3,2,0,0.0,0,0.6667
hospital_1,Block,BlockFloor,INTEGER,12,4,0,0.0,1,0.3333
hospital_1,Block,BlockCode,INTEGER,12,3,0,0.0,1,0.25
hospital_1,Room,RoomNumber,INTEGER,36,36,0,0.0,1,1.0
hospital_1,Room,RoomType,VARCHAR(30),36,1,0,0.0,0,0.0278
hospital_1,Room,BlockFloor,INTEGER,36,4,0,0.0,0,0.1111
hospital_1,Room,BlockCode,INTEGER,36,3,0,0.0,0,0.0833
hospital_1,Room,Unavailable,BOOLEAN,36,2,0,0.0,0,0.0556
hospital_1,On_Call,Nurse,INTEGER,6,3,0,0.0,1,0.5
hospital_1,On_Call,BlockFloor,INTEGER,6,1,0,0.0,1,0.1667
hospital_1,On_Call,BlockCode,INTEGER,6,3,0,0.0,1,0.5
hospital_1,On_Call,OnCallStart,DATETIME,6,2,0,0.0,1,0.3333
hospital_1,On_Call,OnCallEnd,DATETIME,6,2,0,0.0,1,0.3333
hospital_1,Stay,StayID,INTEGER,3,3,0,0.0,1,1.0
hospital_1,Stay,Patient,INTEGER,3,3,0,0.0,0,1.0
hospital_1,Stay,Room,INTEGER,3,3,0,0.0,0,1.0
hospital_1,Stay,StayStart,DATETIME,3,3,0,0.0,0,1.0
hospital_1,Stay,StayEnd,DATETIME,3,3,0,0.0,0,1.0
hospital_1,Undergoes,Patient,INTEGER,6,2,0,0.0,1,0.3333
hospital_1,Undergoes,Procedures,INTEGER,6,6,0,0.0,1,1.0
hospital_1,Undergoes,Stay,INTEGER,6,2,0,0.0,1,0.3333
hospital_1,Undergoes,DateUndergoes,DATETIME,6,6,0,0.0,1,1.0
hospital_1,Undergoes,Physician,INTEGER,6,3,0,0.0,0,0.5
hospital_1,Undergoes,AssistingNurse,INTEGER,6,4,0,0.0,0,0.6667
